type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4,type,T4
employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,,employers name,
year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023,year,2023
12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,
45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1,45,1
10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc,10,qc
14,45.220.74.,14,45.220.74.,14,27.597.00.,14,27.597.00.,14,45.671.63.,14,45.671.63.,14,91.200.00.,14,91.200.00.,14,46.575.86.,14,46.575.86.,14,14.905.80.,14,14.905.80.,14,60.000.00.,14,60.000.00.
16,,16,,16,,16,,16,,16,,16,,16,,16,,16,,16,,16,,16,,16,
17,2.670.17.,17,2.670.17.,17,1.569.15.,17,1.569.15.,17,2.699.06.,17,2.699.06.,17,4.038.40.,17,4.038.40.,17,2.744.93.,17,2.744.93.,17,860.64,17,860.64,17,3.616.08.,17,3.616.08.
18,574.33,18,574.33,18,346.58,18,346.58,18,580.03,18,580.03,18,,18,,18,589.12,18,589.12,18,189.30,18,189.30,18,,18,
20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,
52,,52,,52,,52,,52,,52,,52,,52,,52,,52,,52,,52,,52,,52,
55,223.42,55,223.42,55,134.82,55,134.82,55,225.65,55,225.65,55,450.48,55,450.48,55,229.18,55,229.18,55,73.63,55,73.63,55,296.42,55,296.42
22,3.434.81.,22,3.434.81.,22,1.686.78.,22,1.686.78.,22,3.301.91.,22,3.301.91.,22,5.640.46.,22,5.640.46.,22,3.356.87.,22,3.356.87.,22,11.22,22,898.11,22,3.287.50.,22,3.287.50.
24,45.220.74.,24,45.220.74.,24,27.287.99.,24,27.287.99.,24,45.671.63.,24,45.671.63.,24,0.00,24,0.00,24,46.388.66.,24,46.388.66.,24,14.905.80.,24,14.905.80.,24,0.00,24,0.00
26,45.220.74.,26,45.220.74.,26,27.597.00.,26,27.597.00.,26,45.671.63.,26,45.671.63.,26,66.600.00.,26,66.600.00.,26,46.575.86.,26,46.575.86.,26,14.905.80.,26,14.905.80.,26,60.000.00.,26,60.000.00.
44,,44,,44,,44,,44,,44,,44,,44,,44,,44,,44,,44,,44,,44,
56,,56,,56,,56,,56,,56,,56,,56,,56,,56,,56,,56,,56,,56,
